link_id,startX,startY,endX,endY,length,begin_node_id,end_node_id,travel_time,carbon_emission
177,129.1894847,35.57185855,129.1895241,35.5718099,6.472396088,117,44,1.294479218,0.4
178,129.1875493,35.57179848,129.1874662,35.57181587,7.776070009,64,1,1.555214002,0.4
179,129.1875493,35.57179848,129.1876398,35.57177975,8.462813541,2,1,1.692562708,0.4
180,129.1876398,35.57177975,129.1877242,35.57175978,7.965121873,3,2,1.593024375,0.4
181,129.1876398,35.57177975,129.1877948,35.5717423,14.65205081,4,2,2.930410162,0.4
182,129.1877242,35.57175978,129.1877948,35.5717423,6.687206353,4,3,1.337441271,0.4
183,129.1877242,35.57175978,129.1878577,35.57172732,12.62613087,5,3,2.525226174,0.4
184,129.1877948,35.5717423,129.1878577,35.57172732,5.939101654,5,4,1.187820331,0.4
185,129.1877948,35.5717423,129.1879219,35.57171528,11.90508655,57,4,2.381017309,0.4
186,129.1878577,35.57172732,129.1879219,35.57171528,5.970993327,57,5,1.194198665,0.4
187,129.1878577,35.57172732,129.187944,35.57177481,9.431969038,56,5,1.886393808,0.4
188,129.1880312,35.57171983,129.1881355,35.57172108,9.455673515,7,6,1.891134703,0.4
189,129.1880312,35.57171983,129.1879219,35.57171528,9.920752732,57,6,1.984150546,0.4
190,129.1881355,35.57172108,129.1882215,35.57171983,7.79701925,8,7,1.55940385,0.4
191,129.1882215,35.57171983,129.1883105,35.57172108,8.068923688,9,8,1.613784738,0.4
192,129.1883105,35.57172108,129.1884087,35.57172483,8.911417398,10,9,1.78228348,0.4
193,129.1884087,35.57172483,129.1884962,35.57172732,7.936567986,11,10,1.587313597,0.4
194,129.1884962,35.57172732,129.1886142,35.5717368,10.748131,52,11,2.1496262,0.4
195,129.1884962,35.57172732,129.1886124,35.57178485,12.31644398,51,11,2.463288797,0.4
196,129.1886988,35.57175104,129.1887709,35.57177601,7.098705369,13,12,1.419741074,0.4
197,129.1886988,35.57175104,129.1886142,35.5717368,7.829934216,52,12,1.565986843,0.4
198,129.1887709,35.57177601,129.1888522,35.57180222,7.922724028,14,13,1.584544806,0.4
200,129.1888522,35.57180222,129.1889336,35.57182968,7.983048905,15,14,1.596609781,0.4
202,129.1889336,35.57182968,129.188998,35.57185091,6.295065424,16,15,1.259013085,0.4
204,129.188998,35.57185091,129.189072,35.57186429,6.870294656,49,16,1.374058931,0.4
206,129.1873691,35.57176674,129.187393,35.57183237,7.597181511,63,17,1.519436302,0.4
207,129.1873691,35.57176674,129.1874662,35.57181587,10.3531885,64,17,2.070637699,0.4
208,129.1905266,35.5730677,129.1904341,35.57308462,8.592445425,21,19,1.718489085,0.4
209,129.1903721,35.57296253,129.1904145,35.57294661,4.229897131,22,20,0.845979426,0.4
210,129.1903721,35.57296253,129.190317,35.57286487,11.9312378,23,20,2.38624756,0.4
211,129.1904145,35.57294661,129.190317,35.57286487,12.6633976,23,22,2.532679521,0.4
212,129.190317,35.57286487,129.1902755,35.5727996,8.16057624,24,23,1.632115248,0.4
213,129.1902755,35.5727996,129.1902305,35.57274222,7.561089748,25,24,1.51221795,0.4
214,129.1902755,35.5727996,129.1901917,35.57268986,14.35105089,26,24,2.870210178,0.4
215,129.1902305,35.57274222,129.1901917,35.57268986,6.791118553,26,25,1.358223711,0.4
216,129.1902305,35.57274222,129.1902358,35.57267049,7.973010309,27,25,1.594602062,0.4
217,129.1901917,35.57268986,129.1902358,35.57267049,4.53863464,27,26,0.907726928,0.4
218,129.1901917,35.57268986,129.1901293,35.57270241,5.825275592,67,26,1.165055118,0.4
219,129.1902358,35.57267049,129.1901556,35.57264108,7.96866672,28,27,1.593733344,0.4
220,129.1902358,35.57267049,129.1901293,35.57270241,10.28307981,67,27,2.056615961,0.4
221,129.1901556,35.57264108,129.1901247,35.57259088,6.234399179,29,28,1.246879836,0.4
222,129.1901556,35.57264108,129.1901293,35.57270241,7.210174036,67,28,1.442034807,0.4
223,129.1901247,35.57259088,129.1900824,35.57253206,7.569224708,30,29,1.513844942,0.4
224,129.1901247,35.57259088,129.1901293,35.57270241,12.38139949,67,29,2.476279899,0.4
225,129.1900824,35.57253206,129.1900357,35.57248257,6.93333738,31,30,1.386667476,0.4
226,129.1900357,35.57248257,129.1899733,35.57242519,8.516211907,32,31,1.703242381,0.4
227,129.1899733,35.57242519,129.1899062,35.57235777,9.641147838,33,32,1.928229568,0.4
228,129.1899062,35.57235777,129.1898375,35.57230612,8.462978836,34,33,1.692595767,0.4
229,129.1899062,35.57235777,129.1898075,35.57227313,12.97062307,35,33,2.594124614,0.4
230,129.1898375,35.57230612,129.1898075,35.57227313,4.559932345,35,34,0.911986469,0.4
231,129.1898375,35.57230612,129.1898375,35.57224874,6.366373644,36,34,1.273274729,0.4
232,129.1898075,35.57227313,129.1898375,35.57224874,3.83644701,36,35,0.767289402,0.4
233,129.1898075,35.57227313,129.1897563,35.5722387,6.011099207,37,35,1.202219841,0.4
234,129.1898375,35.57224874,129.1897563,35.5722387,7.444438934,37,36,1.488887787,0.4
235,129.1898375,35.57224874,129.1897486,35.57231419,10.84777414,61,36,2.169554827,0.4
236,129.1897563,35.5722387,129.1896858,35.57220284,7.528017065,38,37,1.505603413,0.4
237,129.1897563,35.5722387,129.1897486,35.57231419,8.404731138,61,37,1.680946228,0.4
238,129.1896858,35.57220284,129.189617,35.5721598,7.854865609,39,38,1.570973122,0.4
239,129.1896858,35.57220284,129.1897486,35.57231419,13.60287156,61,38,2.720574311,0.4
240,129.189617,35.5721598,129.1895271,35.57210672,10.0545674,40,39,2.010913481,0.4
241,129.1895271,35.57210672,129.1894468,35.57206441,8.661493999,41,40,1.7322988,0.4
242,129.1894468,35.57206441,129.1893453,35.5720316,9.894775945,115,41,1.978955189,0.4
243,129.1894468,35.57206441,129.1893453,35.5720316,9.894775945,115,41,1.978955189,0.4
244,129.1893657,35.57198049,129.1893453,35.5720316,5.964611502,115,42,1.1929223,0.4
245,129.1893657,35.57198049,129.1893453,35.5720316,5.964611502,115,42,1.1929223,0.4
246,129.1894327,35.57190804,129.1894847,35.57185855,7.236705835,44,43,1.447341167,0.4
248,129.1894847,35.57185855,129.1895241,35.5718099,6.47239609,117,44,1.294479218,0.4
249,129.1892899,35.57193889,129.1892466,35.57191378,4.81330728,46,45,0.962661456,0.4
250,129.1892899,35.57193889,129.1892828,35.57187361,7.271425975,47,45,1.454285195,0.4
251,129.1892466,35.57191378,129.1892828,35.57187361,5.534625535,47,46,1.106925107,0.4
252,129.1892466,35.57191378,129.1891726,35.57188653,7.357862174,48,46,1.471572435,0.4
253,129.1892828,35.57187361,129.1891726,35.57188653,10.09179236,48,47,2.018358473,0.4
254,129.1892828,35.57187361,129.1891653,35.5719641,14.63723929,113,47,2.927447857,0.4
256,129.1891726,35.57188653,129.1891653,35.5719641,8.631877839,113,48,1.726375568,0.4
257,129.189072,35.57186429,129.1890471,35.57191934,6.511576819,58,49,1.302315364,0.4
258,129.189072,35.57186429,129.1890109,35.571978,13.77846225,98,49,2.755692451,0.4
259,129.1886045,35.57183434,129.1885978,35.5718776,4.8380171,101,50,0.96760342,0.4
260,129.1886045,35.57183434,129.1886124,35.57178485,5.537470077,51,50,1.107494015,0.4
261,129.1886124,35.57178485,129.1886142,35.5717368,5.33369588,52,51,1.066739176,0.4
262,129.1886124,35.57178485,129.1885978,35.5718776,10.37546835,101,51,2.075093671,0.4
263,129.1879863,35.57193763,129.1879722,35.57188886,5.559989623,54,53,1.111997925,0.4
264,129.1879863,35.57193763,129.1879085,35.5719518,7.225562121,105,53,1.445112424,0.4
265,129.1879722,35.57188886,129.1879572,35.57182717,6.978325763,55,54,1.395665153,0.4
266,129.1879722,35.57188886,129.1879085,35.5719518,9.061376719,105,54,1.812275344,0.4
267,129.1879572,35.57182717,129.187944,35.57177481,5.931346569,56,55,1.186269314,0.4
268,129.1879572,35.57182717,129.1879219,35.57171528,12.82008548,57,55,2.564017096,0.4
269,129.187944,35.57177481,129.1879219,35.57171528,6.90204982,57,56,1.380409964,0.4
270,129.1890471,35.57191934,129.1890109,35.571978,7.288841581,98,58,1.457768316,0.4
272,129.1896366,35.57238305,129.1895996,35.5723467,5.24545642,94,59,1.049091284,0.4
273,129.1896366,35.57238305,129.1896841,35.5724296,6.724179085,93,59,1.344835817,0.4
274,129.1896984,35.57234934,129.1897486,35.57231419,5.993060372,61,60,1.198612074,0.4
275,129.1896984,35.57234934,129.1895996,35.5723467,8.960807448,94,60,1.79216149,0.4
276,129.1897486,35.57231419,129.1895996,35.5723467,13.97989538,94,61,2.795979075,0.4
277,129.1897486,35.57231419,129.1896841,35.5724296,14.07656071,93,61,2.815312142,0.4
278,129.187408,35.57188043,129.187393,35.57183237,5.502942839,63,62,1.100588568,0.4
279,129.187408,35.57188043,129.1874606,35.5719311,7.371602822,110,62,1.474320564,0.4
280,129.187393,35.57183237,129.1874662,35.57181587,6.883382433,64,63,1.376676487,0.4
281,129.187393,35.57183237,129.1874606,35.5719311,12.55168941,110,63,2.510337881,0.4
282,129.1874662,35.57181587,129.1874606,35.5719311,12.79496738,110,64,2.558993475,0.4
283,129.1899953,35.57274401,129.1900791,35.57271747,8.147032156,66,65,1.629406431,0.4
284,129.1899953,35.57274401,129.189892,35.572771,9.831064584,90,65,1.966212917,0.4
285,129.1900791,35.57271747,129.1901293,35.57270241,4.847587279,67,66,0.969517456,0.4
286,129.1878369,35.5719623,129.1877677,35.5719747,6.421969264,106,68,1.284393853,0.4
287,129.1878369,35.5719623,129.1879085,35.5719518,6.594150416,105,68,1.318830083,0.4
288,129.1881944,35.57190043,129.1882988,35.5718863,9.592676364,103,69,1.918535273,0.4
289,129.1881944,35.57190043,129.1880788,35.5719212,10.72935896,104,69,2.145871793,0.4
290,129.1885237,35.57187569,129.1885978,35.5718776,6.720395523,101,70,1.344079105,0.4
291,129.1885237,35.57187569,129.1884369,35.5718765,7.868802637,102,70,1.573760527,0.4
292,129.188826,35.57192034,129.1887427,35.5718983,7.937105641,100,71,1.587421128,0.4
293,129.188826,35.57192034,129.188921,35.5719463,9.080514436,99,71,1.816102887,0.4
294,129.1892036,35.57207365,129.1892657,35.5721176,7.447605686,96,72,1.489521137,0.4
295,129.1892036,35.57207365,129.1891316,35.572038,7.631693966,97,72,1.526338793,0.4
296,129.1895131,35.57228022,129.1894307,35.572219,10.09598955,95,73,2.01919791,0.4
297,129.1895131,35.57228022,129.1895996,35.5723467,10.76512418,94,73,2.153024835,0.4
298,129.1893557,35.57216833,129.1894307,35.572219,8.821948154,95,74,1.764389631,0.4
299,129.1893557,35.57216833,129.1892657,35.5721176,9.91156055,96,74,1.98231211,0.4
300,129.1890839,35.57201179,129.1891316,35.572038,5.210849862,97,75,1.042169972,0.4
301,129.1890839,35.57201179,129.1891,35.5720677,6.372643336,111,75,1.274528667,0.4
302,129.1897095,35.5734817,129.1897726,35.5733982,10.88786728,83,82,2.177573455,0.4
303,129.1891,35.5720677,129.1891316,35.572038,4.36622672,97,111,0.873245344,0.4
304,129.1891,35.5720677,129.1890109,35.571978,12.8172804,98,111,2.563456079,0.4
305,129.1891,35.5720677,129.1890109,35.571978,12.8172804,98,111,2.563456079,0.4
306,129.1897095,35.5734817,129.1897726,35.5733982,10.88786728,83,82,2.177573455,0.4
307,129.1897726,35.5733982,129.1898209,35.5733219,9.530733016,84,83,1.906146603,0.4
308,129.1898209,35.5733219,129.1898759,35.5732259,11.76037185,85,84,2.35207437,0.4
309,129.1898759,35.5732259,129.1899027,35.5731473,9.0528061,86,85,1.81056122,0.4
310,129.1899027,35.5731473,129.1899228,35.5730797,7.718428032,87,86,1.543685606,0.4
311,129.1899228,35.5730797,129.1899416,35.5729761,11.62017687,88,87,2.324035374,0.4
312,129.1899416,35.5729761,129.1899255,35.5728932,9.31290995,89,88,1.86258199,0.4
313,129.1899255,35.5728932,129.189892,35.572771,13.89413305,90,89,2.778826609,0.4
314,129.189892,35.572771,129.1898317,35.572651,14.39249061,91,90,2.878498122,0.4
315,129.1898317,35.572651,129.1897619,35.5725365,14.19234513,92,91,2.838469027,0.4
316,129.1897619,35.5725365,129.1896841,35.5724296,13.79898131,93,92,2.759796262,0.4
317,129.1896841,35.5724296,129.1895996,35.5723467,11.96963332,94,93,2.393926663,0.4
318,129.1892657,35.5721176,129.1893453,35.5720316,11.96289025,115,96,2.39257805,0.4
319,129.1892657,35.5721176,129.1893453,35.5720316,11.96289025,115,96,2.39257805,0.4
320,129.1891316,35.572038,129.1891,35.5720677,4.36622672,111,97,0.873245344,0.4
321,129.1891316,35.572038,129.1891653,35.5719641,8.749879158,113,97,1.749975832,0.4
322,129.1890109,35.571978,129.188921,35.5719463,8.875882177,99,98,1.775176435,0.4
323,129.1890109,35.571978,129.1891,35.5720677,12.8172804,111,98,2.563456079,0.4
324,129.1887427,35.5718983,129.1885978,35.5718776,13.33424466,101,100,2.666848931,0.4
325,129.1885978,35.5718776,129.1884369,35.5718765,14.58585337,102,101,2.917170674,0.4
326,129.1884369,35.5718765,129.1882988,35.5718863,12.56568823,103,102,2.513137645,0.4
327,129.1879085,35.5719518,129.1877677,35.5719747,13.01373293,106,105,2.602746587,0.4
328,129.1877677,35.5719747,129.1876698,35.5719812,8.903731595,107,106,1.780746319,0.4
329,129.1876698,35.5719812,129.1875947,35.5719725,6.875786896,108,107,1.375157379,0.4
330,129.1876698,35.5719812,129.1875236,35.5719551,13.56548433,109,107,2.713096866,0.4
331,129.1875947,35.5719725,129.1875236,35.5719551,6.728026906,109,108,1.345605381,0.4
332,129.1875947,35.5719725,129.1874606,35.5719311,12.99485505,110,108,2.598971011,0.4
333,129.1875236,35.5719551,129.1874606,35.5719311,6.301147164,110,109,1.260229433,0.4
334,129.1891,35.5720677,129.1891653,35.5719641,12.9291463,113,111,2.58582926,0.4
335,129.1895241,35.5718099,129.189544,35.571787,3.116029803,119,117,0.623205961,0.4
336,129.1908116,35.5736391,129.1908116,35.573641,0.210807123,122,121,0.042161425,0.4
337,129.1879863,35.57193763,129.1880788,35.5719212,8.580848133,104,53,1.716169627,0.4
338,129.1890109,35.571978,129.1890839,35.57201179,7.605546772,75,98,1.521109354,0.4
339,129.1891726,35.57188653,129.189072,35.57186429,9.447186266,49,48,1.889437253,0.4
340,129.1892899,35.57193889,129.1893657,35.57198049,8.27744695,42,45,1.65548939,0.4
341,129.1893657,35.57198049,129.1894327,35.57190804,10.07485464,43,42,2.014970929,0.4
342,129.1891316,35.572038,129.1891653,35.5719641,8.749879157,113,97,1.749975831,0.4
343,129.1896984,35.57234934,129.1896366,35.57238305,6.73585122,59,60,1.347170244,0.4
344,129.1897486,35.57231419,129.1898075,35.57227313,7.018595723,35,61,1.403719145,0.4
345,129.1901556,35.57264108,129.1901917,35.57268986,6.324579989,26,28,1.264915998,0.4
346,129.1903721,35.57296253,129.1904341,35.57308462,14.66562284,21,20,2.933124568,0.4
347,129.1906767,35.57315439,129.1907319,35.5732978,16.67971614,120,18,3.335943229,0.4
348,129.1908116,35.5736391,129.1907319,35.5732978,38.55061974,120,121,7.710123948,0.4
349,129.1914996,35.5731597,129.1907319,35.5732978,71.25656423,120,81,14.25131285,0.4
350,129.1897726,35.5733982,129.1907319,35.5732978,87.66810717,120,83,17.53362143,0.4
351,129.1906767,35.57315439,129.1905266,35.5730677,16.67971614,19,18,3.335943229,0.4
